Date,Cap Weighted Composite_Index
16/10/2017,53.21712415670922
17/10/2017,53.20068790641354
18/10/2017,53.73407025309548
19/10/2017,53.95084550822577
20/10/2017,54.38086321360879
23/10/2017,54.2927818359703
24/10/2017,54.340141663830806
25/10/2017,53.85623574767921
26/10/2017,54.137239489595395
27/10/2017,55.802407512357775
30/10/2017,55.99002054333591
31/10/2017,56.34692524182159
01/11/2017,56.16585398226679
02/11/2017,56.54283916240721
03/11/2017,56.97822429377032
06/11/2017,57.20369146770669
07/11/2017,57.29141920029025
08/11/2017,57.56966586389501
09/11/2017,57.03911470890071
10/11/2017,56.894088911018244
13/11/2017,56.8614580010754
14/11/2017,56.66604235831947
15/11/2017,56.08354746746212
16/11/2017,56.74510007003498
17/11/2017,56.39905770236967
20/11/2017,56.641981398429124
21/11/2017,57.38389730301317
22/11/2017,57.28159599622804
24/11/2017,57.44798396926991
27/11/2017,57.300125544216435
28/11/2017,57.49350312152553
29/11/2017,56.10386237273783
30/11/2017,56.626123232708196
01/12/2017,56.494591226105356
04/12/2017,55.30293663639851
05/12/2017,55.292582621515486
06/12/2017,55.60672601654396
07/12/2017,55.75597867638751
08/12/2017,56.088771687981215
11/12/2017,56.70978310477098
12/12/2017,56.52265694865434
13/12/2017,56.62206356930208
14/12/2017,56.48948806986753
15/12/2017,57.13918102337941
18/12/2017,57.688125166038205
19/12/2017,57.421928722245816
20/12/2017,57.47936004626002
21/12/2017,57.24479499755377
22/12/2017,57.25685197320038
26/12/2017,56.640021760056385
27/12/2017,56.78049185178439
28/12/2017,56.86234015632028
29/12/2017,56.47849504511443
02/01/2018,57.27113691812148
03/01/2018,57.76694102078479
04/01/2018,58.24271998445314
05/01/2018,58.743956697665375
08/01/2018,58.830965807071514
09/01/2018,58.62869034417028
10/01/2018,58.44876887753379
11/01/2018,58.760384618547256
12/01/2018,59.4525275573276
16/01/2018,59.1495563487286
17/01/2018,60.53919385425269
18/01/2018,60.56460632432981
19/01/2018,60.23414770668592
22/01/2018,60.5796520951209
23/01/2018,60.985188271403814
24/01/2018,60.22803633161905
25/01/2018,59.88292871312915
26/01/2018,60.966898603327756
29/01/2018,60.389968292867366
30/01/2018,59.53967829263983
31/01/2018,60.14081688314005
01/02/2018,59.88322166337772
02/02/2018,58.053366456730245
05/02/2018,55.972817347741156
06/02/2018,57.85995241197357
07/02/2018,56.869601294124124
08/02/2018,54.57193932335309
09/02/2018,55.66993921207608
12/02/2018,56.976910743374766
13/02/2018,57.29122107390866
14/02/2018,58.36823841455784
15/02/2018,59.70901205058895
16/02/2018,59.530686560914425
20/02/2018,59.776399178760684
21/02/2018,59.24110945720634
22/02/2018,59.37432023941108
23/02/2018,60.81381242074843
26/02/2018,61.98245970080956
27/02/2018,61.525028348844515
28/02/2018,61.29874175391304
01/03/2018,60.37357918000948
02/03/2018,60.92594107615342
05/03/2018,61.50743950316841
06/03/2018,61.70228366372885
07/03/2018,61.951289099514334
08/03/2018,62.18696809536151
09/03/2018,63.37188625943686
12/03/2018,63.773529662036985
13/03/2018,63.08637766981927
14/03/2018,62.751417269729814
15/03/2018,62.789752042989804
16/03/2018,63.09547245630892
19/03/2018,62.122171315779674
20/03/2018,62.29042146958647
21/03/2018,61.778771723297396
22/03/2018,60.24238087916519
23/03/2018,58.47585157157938
26/03/2018,61.504724438174236
27/03/2018,59.31235473126884
28/03/2018,58.780277262435156
29/03/2018,59.76942378606597
02/04/2018,58.31731952423565
03/04/2018,59.004142250059374
04/04/2018,60.38918335515514
05/04/2018,60.301265466076714
06/04/2018,58.757730159078214
09/04/2018,59.16985438521503
10/04/2018,60.62850084753593
11/04/2018,60.319604499424734
12/04/2018,61.346566506562695
13/04/2018,61.01991035135584
16/04/2018,61.524852262635825
17/04/2018,62.64911999326624
18/04/2018,62.240599509915874
19/04/2018,61.022006005826015
20/04/2018,59.843222541161545
23/04/2018,59.67593777465643
24/04/2018,58.72677650366029
25/04/2018,58.75885926916963
26/04/2018,59.70083462605594
27/04/2018,59.553171211250316
30/04/2018,59.190612746359236
01/05/2018,60.157060909442414
02/05/2018,60.235565892712664
03/05/2018,60.52904993597823
04/05/2018,61.81627577479198
07/05/2018,62.28791097018696
08/05/2018,62.474800477861756
09/05/2018,63.23613544249414
10/05/2018,64.03855973562987
11/05/2018,63.755023460221146
14/05/2018,63.82874176960251
15/05/2018,63.40206092191454
16/05/2018,63.90953972882693
17/05/2018,63.40495522655655
18/05/2018,63.09543473246496
21/05/2018,63.717374670938
22/05/2018,63.84373013581335
23/05/2018,64.38750492518326
24/05/2018,64.37644056691477
25/05/2018,64.43114620224253
29/05/2018,64.15110357895186
30/05/2018,64.57571867209735
31/05/2018,64.20446605330957
01/06/2018,65.38453017384495
04/06/2018,65.85772036429245
05/06/2018,66.19992817871378
06/06/2018,66.5426654767675
07/06/2018,65.80261043594427
08/06/2018,65.89345176410934
11/06/2018,65.75623166324992
12/06/2018,66.01074082380492
13/06/2018,65.85281193014002
14/06/2018,65.90362027183737
15/06/2018,65.28042353378797
18/06/2018,65.36985586501528
19/06/2018,64.86406567960559
20/06/2018,64.9411610204932
21/06/2018,64.42076768158303
22/06/2018,64.01715326360691
25/06/2018,62.699003870084056
26/06/2018,63.194466230336936
27/06/2018,62.3137108242571
28/06/2018,62.91961418334128
29/06/2018,63.02181697564714
02/07/2018,63.6041939031808
03/07/2018,62.778219152140515
05/07/2018,63.4910142966536
06/07/2018,64.34746290239637
09/07/2018,64.97998505243466
10/07/2018,65.14256520531666
11/07/2018,64.57404781248995
12/07/2018,65.84872832640961
13/07/2018,66.09290252025704
16/07/2018,65.8506736943008
17/07/2018,66.25369629298072
18/07/2018,66.17994136595361
19/07/2018,66.14637852609178
20/07/2018,66.17791639491024
23/07/2018,66.49310981369288
24/07/2018,66.3787904909359
25/07/2018,67.3166499013409
26/07/2018,67.33172368791676
27/07/2018,66.17426858895278
30/07/2018,65.19043222116107
31/07/2018,65.45902550484045
01/08/2018,66.5593982706098
02/08/2018,67.63729602483154
03/08/2018,67.96134204877418
06/08/2018,68.18062402481718
07/08/2018,68.2713759871346
08/08/2018,68.44806845261621
09/08/2018,68.38723052992592
10/08/2018,67.81261734251716
13/08/2018,67.77767737495992
14/08/2018,68.17746645059117
15/08/2018,67.46992760583841
16/08/2018,67.7916879600375
17/08/2018,68.1471591602688
20/08/2018,67.97049613371149
21/08/2018,68.10661301548639
22/08/2018,68.43104742699703
23/08/2018,68.69017442441812
24/08/2018,69.3606992515665
27/08/2018,70.10616235558639
28/08/2018,70.38637932445461
29/08/2018,71.19189727412703
30/08/2018,71.11669388595024
31/08/2018,71.42641354549761
04/09/2018,71.64185167211107
05/09/2018,70.56527770398577
06/09/2018,69.83514556226129
07/09/2018,69.35610801424782
10/09/2018,69.64907612495097
11/09/2018,70.3300521375643
12/09/2018,70.17401557050094
13/09/2018,71.032140458739
14/09/2018,71.25195604768588
17/09/2018,70.117691116538
18/09/2018,70.56432237369978
19/09/2018,70.1648707503342
20/09/2018,71.00864674419215
21/09/2018,70.76918264870025
24/09/2018,71.33454767232402
25/09/2018,71.3148916968327
26/09/2018,71.05026461827728
27/09/2018,71.676694265658
28/09/2018,71.72788876846793
01/10/2018,72.24879736344661
02/10/2018,72.18313868640381
03/10/2018,72.36151681504633
04/10/2018,71.01911032116965
05/10/2018,70.15802169677828
08/10/2018,69.42917206185948
09/10/2018,69.87539730682369
10/10/2018,66.5715001043098
11/10/2018,66.05226712783829
12/10/2018,68.07497285699017
15/10/2018,66.86474620039702
16/10/2018,69.20049185263022
17/10/2018,68.4947014118839
18/10/2018,66.96252372657851
19/10/2018,66.71395880140271
22/10/2018,67.37117168643141
23/10/2018,67.32682437664857
24/10/2018,64.19735492787535
25/10/2018,66.03321821977423
26/10/2018,64.8523800056635
29/10/2018,63.40702103676448
30/10/2018,63.844895615916734
31/10/2018,65.31614092819228
01/11/2018,66.16849577971183
02/11/2018,64.50449684270271
05/11/2018,64.27281666682373
06/11/2018,64.79845335262539
07/11/2018,66.85828665289398
08/11/2018,66.55802536889135
09/11/2018,65.3713468682877
12/11/2018,62.96090159367197
13/11/2018,63.020900935581146
14/11/2018,62.12348781769567
15/11/2018,63.68978191051674
16/11/2018,63.99507962670005
19/11/2018,61.472611513317204
20/11/2018,60.01710435375786
21/11/2018,60.42051574162738
23/11/2018,59.90596134465403
26/11/2018,61.19115893100322
27/11/2018,61.42835048686586
28/11/2018,63.639778045434184
29/11/2018,63.10493482244476
30/11/2018,63.549940577801095
03/12/2018,65.04922449143356
04/12/2018,62.35818687733082
06/12/2018,62.54903194727436
07/12/2018,59.9908592747522
10/12/2018,60.97371174087809
11/12/2018,61.09721354471762
12/12/2018,61.44225669696137
13/12/2018,61.61256681163533
14/12/2018,59.73437724273
17/12/2018,58.36030382735996
18/12/2018,59.08103609609705
19/12/2018,57.83776304339215
20/12/2018,56.6719672222756
21/12/2018,54.88991557084414
24/12/2018,53.18827157084445
26/12/2018,56.64554014613311
27/12/2018,56.92779553945535
28/12/2018,56.775017997554606
31/12/2018,57.393537024877304
02/01/2019,57.44746592860545
03/01/2019,54.17814741977601
04/01/2019,56.75818913096006
07/01/2019,57.19824412432855
08/01/2019,57.7959082066323
09/01/2019,58.52791307148989
10/01/2019,58.66736799484802
11/01/2019,58.50009075905909
14/01/2019,57.77569923363187
15/01/2019,58.874181250357495
16/01/2019,58.94137859014046
17/01/2019,59.39734804020022
18/01/2019,60.29635388042739
22/01/2019,59.04670753504968
23/01/2019,59.65048249654689
24/01/2019,60.09149207459425
25/01/2019,61.127462238311274
28/01/2019,60.30413909532561
29/01/2019,59.57955761587808
30/01/2019,61.88959242537826
31/01/2019,61.912255212489576
01/02/2019,61.93336156925783
04/02/2019,63.10062244235534
05/02/2019,63.6323860459212
06/02/2019,63.73223873897611
07/02/2019,62.76904154710827
08/02/2019,63.06262255393144
11/02/2019,62.969012706797095
12/02/2019,63.82234551872606
13/02/2019,63.88423551517098
14/02/2019,64.01934259633626
15/02/2019,64.38521258661835
19/02/2019,64.4134820017331
20/02/2019,64.43421008802109
21/02/2019,64.5654977583968
22/02/2019,65.34941839486213
25/02/2019,65.75886593642805
26/02/2019,65.92562352020929
27/02/2019,65.76285602014254
28/02/2019,65.44439555829621
01/03/2019,65.89998791851801
04/03/2019,65.7345043615822
05/03/2019,65.47037611680749
06/03/2019,64.99957596338335
07/03/2019,64.39167758563303
08/03/2019,64.42635756748744
11/03/2019,65.96904265146213
12/03/2019,66.44771832486498
13/03/2019,66.78434082755926
14/03/2019,66.96960391298423
15/03/2019,67.47006233583532
18/03/2019,67.94239648668682
19/03/2019,68.20554330303554
20/03/2019,68.11136084877916
21/03/2019,70.09708393255593
22/03/2019,68.36755485337683
25/03/2019,68.0712506559379
26/03/2019,68.1693552791628
27/03/2019,67.72810742024433
28/03/2019,67.82989133090467
29/03/2019,68.56127634479672
01/04/2019,69.52510366187606
02/04/2019,69.85418210832285
03/04/2019,70.6274927981866
04/04/2019,70.39799486097459
05/04/2019,70.65797302187919
08/04/2019,70.99358285826771
09/04/2019,70.49309359530434
10/04/2019,71.06012485997688
11/04/2019,70.95487100577905
12/04/2019,71.26969864303297
15/04/2019,71.19962207637266
16/04/2019,71.44082128344051
17/04/2019,71.73006273841617
18/04/2019,72.1625953577083
22/04/2019,72.2924826633581
23/04/2019,73.11470551422438
24/04/2019,73.10216800721855
25/04/2019,73.30491384665669
26/04/2019,73.15292577144513
29/04/2019,73.1440039988644
30/04/2019,73.07406695254757
01/05/2019,73.19414692160066
02/05/2019,72.82193155570288
03/05/2019,73.81724312954567
06/05/2019,73.03654612761278
07/05/2019,71.33838107684056
08/05/2019,71.18867242067358
09/05/2019,70.65726708846358
10/05/2019,70.73498803298617
13/05/2019,67.77850124895832
14/05/2019,68.81451447829116
15/05/2019,69.59713556261536
16/05/2019,70.31106333889056
17/05/2019,69.69008402193506
20/05/2019,68.27304651881148
21/05/2019,69.19519020277522
22/05/2019,68.9610225971714
23/05/2019,67.75734718521304
24/05/2019,67.7007152668526
28/05/2019,67.61825044884901
29/05/2019,67.1308403941647
30/05/2019,67.47845161781154
31/05/2019,66.3038985582788
03/06/2019,65.21155855313184
04/06/2019,67.5194410741907
05/06/2019,68.33410668476006
06/06/2019,69.31432226041458
07/06/2019,70.72736651955447
10/06/2019,71.64661043817995
11/06/2019,71.65961006851778
12/06/2019,71.11574798753196
13/06/2019,71.29012109258296
14/06/2019,70.71204461786827
17/06/2019,70.81345851917801
18/06/2019,72.2659129412648
19/06/2019,72.74098935735108
20/06/2019,73.72954155418977
21/06/2019,73.44463494933997
24/06/2019,73.59570250802363
25/06/2019,71.99187603979533
26/06/2019,73.08668040792296
27/06/2019,73.37779985665942
28/06/2019,73.20604161342139
01/07/2019,74.42171849262786
02/07/2019,74.65201291714253
03/07/2019,75.1791844317836
05/07/2019,75.03358695152973
08/07/2019,74.54740014348036
09/07/2019,74.7996266054907
10/07/2019,75.61638900039357
11/07/2019,75.61549299972384
12/07/2019,76.25687331932973
15/07/2019,76.58948790986206
16/07/2019,75.84290850141515
17/07/2019,75.62735744646425
18/07/2019,76.38095776658899
19/07/2019,75.92437902096891
22/07/2019,77.08328632112442
23/07/2019,77.56144410246489
24/07/2019,78.31172504347695
25/07/2019,77.7521504891892
26/07/2019,78.12476320982809
29/07/2019,78.13049831672238
30/07/2019,77.70790432742753
31/07/2019,76.50656239373953
01/08/2019,76.15400016627706
02/08/2019,75.0529418110917
05/08/2019,71.87573146866671
06/08/2019,73.1506095011504
07/08/2019,73.4604776666427
08/08/2019,75.52666171151648
09/08/2019,74.55923153935775
12/08/2019,73.65621594784666
13/08/2019,75.53262506252868
14/08/2019,73.10238862511984
15/08/2019,72.68909478490454
16/08/2019,74.1830320839915
19/08/2019,75.32894421529849
20/08/2019,74.7697667044954
21/08/2019,75.66747865670041
22/08/2019,75.39267263329081
23/08/2019,72.60337220766702
26/08/2019,73.75044614255789
27/08/2019,73.5953533046664
28/08/2019,73.67788390770961
29/08/2019,74.9539785805693
30/08/2019,74.95378908809529
03/09/2019,74.06868827774181
04/09/2019,75.24103440971054
05/09/2019,76.68796836124312
06/09/2019,76.41575445897912
09/09/2019,76.24295639760781
10/09/2019,76.25085899019165
11/09/2019,77.1729974447755
12/09/2019,77.36446484467444
13/09/2019,76.95210781053954
16/09/2019,76.87820457292915
17/09/2019,77.21603028603215
18/09/2019,77.43138869588758
19/09/2019,77.64032080183807
20/09/2019,76.75435682142421
23/09/2019,76.96223339843885
24/09/2019,76.0633667590637
25/09/2019,77.21019187419452
26/09/2019,77.28235956576141
27/09/2019,76.22613690493296
30/09/2019,77.16478116308184
01/10/2019,76.44678330712749
02/10/2019,74.95818943251489
03/10/2019,75.84495320691427
04/10/2019,77.20569358955805
07/10/2019,76.8780618677111
08/10/2019,75.60805527324693
09/10/2019,76.6849095913673
10/10/2019,77.23875035907173
11/10/2019,78.52820340260513
14/10/2019,78.41727859674363
15/10/2019,79.09062122716782
16/10/2019,78.39963945592005
17/10/2019,78.07204042957478
18/10/2019,77.47445769287452
21/10/2019,78.41535377105681
22/10/2019,77.69167684059555
23/10/2019,77.73428319701904
24/10/2019,78.76791284526577
25/10/2019,79.76232984586167
28/10/2019,80.83977190424989
29/10/2019,79.83544007472452
30/10/2019,80.35859724740115
31/10/2019,80.4863060513447
01/11/2019,81.53539859265622
04/11/2019,82.24237688263209
05/11/2019,82.4585321687327
06/11/2019,82.37723700953592
07/11/2019,82.78269645201085
08/11/2019,83.21094549227641
11/11/2019,83.16503203538129
12/11/2019,83.42713756173767
13/11/2019,83.75938741452872
14/11/2019,83.61346070478844
15/11/2019,84.54644380665465
18/11/2019,84.81620186875686
19/11/2019,84.89675951732711
20/11/2019,84.18684805454716
21/11/2019,83.70581516594217
22/11/2019,83.70591892125277
25/11/2019,85.04398452646379
26/11/2019,84.90748224164646
27/11/2019,85.46983835325186
29/11/2019,85.13545963372202
02/12/2019,84.00761199978747
03/12/2019,83.21446717899192
04/12/2019,83.72976234175474
05/12/2019,84.10100966257286
06/12/2019,85.24997506840339
09/12/2019,84.71017355295572
10/12/2019,84.84420260275911
11/12/2019,85.45758591684734
12/12/2019,86.51819065817214
13/12/2019,87.1815520838932
16/12/2019,88.18993350191937
17/12/2019,88.15077887588477
18/12/2019,88.00288229856301
19/12/2019,88.61020533261804
20/12/2019,89.19231625948086
23/12/2019,89.81797380673781
24/12/2019,89.93455684642119
26/12/2019,90.75542526756966
27/12/2019,90.69588682750955
30/12/2019,90.30163867809758
31/12/2019,90.72723515389947
02/01/2020,92.62668584031296
03/01/2020,91.6408469794077
06/01/2020,91.83117237032567
07/01/2020,91.76749656458433
08/01/2020,92.75663279620196
09/01/2020,93.9675186894202
10/01/2020,93.66360328551087
13/01/2020,94.99153748989875
14/01/2020,94.34101504695747
15/01/2020,94.2372668189113
16/01/2020,95.62421366215462
17/01/2020,96.3472400625597
21/01/2020,96.19294229498333
22/01/2020,96.60937387500955
23/01/2020,97.07200722582544
24/01/2020,96.51152487120623
27/01/2020,94.14955856003246
28/01/2020,96.19209636701555
29/01/2020,96.54214357899912
30/01/2020,97.4816479175055
31/01/2020,95.0265847863345
03/02/2020,96.24214515706961
04/02/2020,99.11998322005059
05/02/2020,99.92226967467475
06/02/2020,100.96264942811399
07/02/2020,99.95715863421802
10/02/2020,101.44740292018045
11/02/2020,100.93371279213777
12/02/2020,102.21213204525567
13/02/2020,101.80089222846559
14/02/2020,102.02947767008773
18/02/2020,101.6048040869555
19/02/2020,102.70155378549622
20/02/2020,101.47573904227357
21/02/2020,98.87952489709758
24/02/2020,94.47727261756606
25/02/2020,91.87037249070755
26/02/2020,92.69799827055007
27/02/2020,87.22830249999168
28/02/2020,88.13823570334776
02/03/2020,93.70870031149063
03/03/2020,90.23121664981468
04/03/2020,94.21802012048248
05/03/2020,91.31252957845018
06/03/2020,89.44931167372853
09/03/2020,82.464155314756
10/03/2020,87.9968443064024
11/03/2020,84.10466342639558
12/03/2020,75.47011168073499
13/03/2020,85.35700014431238
16/03/2020,73.70448955670103
17/03/2020,79.19420528002027
18/03/2020,75.90274243007144
19/03/2020,76.46588943711951
20/03/2020,73.07383827670706
23/03/2020,73.12548779570307
24/03/2020,79.4984520938879
25/03/2020,78.596435535662
26/03/2020,83.52083409567499
27/03/2020,79.894587394583
30/03/2020,83.39665700272957
31/03/2020,82.16479149322255
01/04/2020,78.46519594599212
02/04/2020,80.11948558090381
03/04/2020,78.76671290219481
06/04/2020,85.46302781583047
07/04/2020,84.53434279061977
08/04/2020,86.52246171283525
09/04/2020,86.49269119069527
13/04/2020,87.34686381538972
14/04/2020,91.59926334136748
15/04/2020,90.11391139030084
16/04/2020,91.77414882796114
17/04/2020,92.05986079739066
20/04/2020,90.59334879942926
21/04/2020,86.84056489549977
22/04/2020,89.92970422856556
23/04/2020,89.38306139785139
24/04/2020,91.32389705633184
27/04/2020,91.66569540862031
28/04/2020,89.90524676278562
29/04/2020,93.22895216188918
30/04/2020,93.28959214827499
01/05/2020,90.56987419676832
04/05/2020,92.07113073475415
05/05/2020,93.23683468496542
06/05/2020,94.12713669691655
07/05/2020,94.77999753289768
08/05/2020,96.18099259400734
11/05/2020,97.25534238960076
12/05/2020,95.36484036981109
13/05/2020,93.69173059375976
14/05/2020,94.73605313961706
15/05/2020,94.92476214708476
18/05/2020,96.78769116176942
19/05/2020,96.48604803486873
20/05/2020,98.46015934980177
21/05/2020,97.15928257750056
22/05/2020,97.48136624717424
26/05/2020,96.90485125846162
27/05/2020,97.55543282224708
28/05/2020,97.07839015033261
29/05/2020,98.11245232302922
01/06/2020,98.25002131158095
02/06/2020,99.06112244545115
03/06/2020,99.81209784267533
04/06/2020,99.21604801067888
05/06/2020,101.66584075196518
08/06/2020,102.32771349536958
09/06/2020,103.51465821826746
10/06/2020,105.69548067390811
11/06/2020,99.7499689203816
12/06/2020,101.15319305112148
15/06/2020,101.87117146564661
16/06/2020,104.29221766271682
17/06/2020,104.26675851091372
18/06/2020,104.78446255474793
19/06/2020,104.48432011972479
22/06/2020,106.58322817153815
23/06/2020,107.4617275224499
24/06/2020,105.32903193365236
25/06/2020,106.49256876959964
26/06/2020,104.08430346587288
29/06/2020,105.41161925250162
30/06/2020,107.48789541041361
01/07/2020,107.3374724743611
02/07/2020,107.81560480488638
06/07/2020,110.20762695333168
07/07/2020,109.15543741989694
08/07/2020,111.12030650652217
09/07/2020,111.99336718923946
10/07/2020,112.1296745146239
13/07/2020,109.7611844767565
14/07/2020,110.69558278395823
15/07/2020,111.03178061742061
16/07/2020,109.6721879763957
17/07/2020,109.77146880149284
20/07/2020,113.13249965637202
21/07/2020,111.80343537478157
22/07/2020,112.90687596211173
23/07/2020,109.08731649311638
24/07/2020,108.55486218019307
27/07/2020,110.27280345121996
28/07/2020,108.74507297636248
29/07/2020,110.76417358753241
30/07/2020,111.32986534557782
31/07/2020,115.41939914147646
03/08/2020,118.63218591720153
04/08/2020,119.24277362984255
05/08/2020,119.36704360837032
06/08/2020,121.77007014270818
07/08/2020,119.41795818381031
10/08/2020,119.19148960950365
11/08/2020,116.22771895897489
12/08/2020,119.66425913003484
13/08/2020,119.91579933783488
14/08/2020,119.83549293777126
17/08/2020,120.15908166233004
18/08/2020,120.9557014037426
19/08/2020,120.55544683658026
20/08/2020,122.75138819961019
21/08/2020,124.73365873778464
24/08/2020,125.71116174178344
25/08/2020,126.35782978732179
26/08/2020,128.98654887596606
27/08/2020,128.37400349158438
28/08/2020,129.3030446646527
31/08/2020,130.57830289464826
01/09/2020,133.46263612126953
02/09/2020,133.8085789397824
03/09/2020,125.22881626300872
04/09/2020,124.01161074064636
08/09/2020,117.26330421620271
09/09/2020,121.35904411574887
10/09/2020,118.35860754101803
11/09/2020,117.31227491211666
14/09/2020,119.82560047545473
15/09/2020,121.0646721622745
16/09/2020,118.45260597209202
17/09/2020,117.43452702027511
18/09/2020,115.14425690383527
21/09/2020,116.97124519298644
22/09/2020,118.88257070095962
23/09/2020,114.91162905815558
24/09/2020,115.79558021379829
25/09/2020,118.845348387228
28/09/2020,120.96185466014548
29/09/2020,120.50981327188852
30/09/2020,121.61763906795655
01/10/2020,123.0203017036387
02/10/2020,119.28413226384704
05/10/2020,122.29618634524094
06/10/2020,119.91783362752093
07/10/2020,122.34344289338635
08/10/2020,122.89375221206211
09/10/2020,124.5531788309491
12/10/2020,128.94434168087415
13/10/2020,128.01622752169865
14/10/2020,127.33203365632504
15/10/2020,126.73409536600863
16/10/2020,126.11630517747567
19/10/2020,123.68612006090079
20/10/2020,123.99108353401728
21/10/2020,123.43854505244276
22/10/2020,122.79490891344335
23/10/2020,122.75715867133232
26/10/2020,120.79398654935493
27/10/2020,121.47641975076722
28/10/2020,116.19808536119078
29/10/2020,118.72517704073822
30/10/2020,115.24754422707008
02/11/2020,115.28461675974634
03/11/2020,117.40421261280494
04/11/2020,122.31416697301083
05/11/2020,125.98000589785407
06/11/2020,126.31045033307068
09/11/2020,123.93111878823309
10/11/2020,121.47092673741035
11/11/2020,124.81080976373192
12/11/2020,124.05022673303382
13/11/2020,124.93880476810702
16/11/2020,125.96881763600841
17/11/2020,125.12287351022326
18/11/2020,123.5111855035235
19/11/2020,124.72182486434761
20/11/2020,123.59483758776426
23/11/2020,122.78646515077693
24/11/2020,124.33177180391155
25/11/2020,124.88371766551634
27/11/2020,125.8159128652863
30/11/2020,127.13179768801943
01/12/2020,129.3369633882344
02/12/2020,129.68644032856028
03/12/2020,129.51212908133505
04/12/2020,130.1735763168344
07/12/2020,130.7512282175097
08/12/2020,131.40887284231144
09/12/2020,128.8153098411917
10/12/2020,129.0346237054997
11/12/2020,129.02261712133594
14/12/2020,129.56572633475676
15/12/2020,132.35070420852438
16/12/2020,133.31906364873112
17/12/2020,133.8122214889303
18/12/2020,132.91738378564474
21/12/2020,133.44642250704686
22/12/2020,135.14345355257478
23/12/2020,133.86843756352548
24/12/2020,134.83748381947933
28/12/2020,136.93032662875376
29/12/2020,136.04998960911334
30/12/2020,135.50437378126648
31/12/2020,135.62098711186192
04/01/2021,132.98194578303017
05/01/2021,134.1243880374422
06/01/2021,131.06351195653457
07/01/2021,135.00280146745496
08/01/2021,135.82077597823456
11/01/2021,134.44253474987548
12/01/2021,133.99982141877825
13/01/2021,134.7228971046268
14/01/2021,133.72720451738246
15/01/2021,132.360599561555
19/01/2021,133.9267451134538
20/01/2021,136.9238404349505
21/01/2021,139.53252280198313
22/01/2021,139.55202257797254
25/01/2021,141.71739855542518
26/01/2021,142.28319148992696
27/01/2021,140.06790744521626
28/01/2021,139.5935583366105
29/01/2021,135.70118342502525
01/02/2021,139.0225529625179
02/02/2021,140.21132908296087
03/02/2021,139.63873471695348
04/02/2021,141.66645322046156
05/02/2021,141.38227862963856
08/02/2021,142.6130128806981
09/02/2021,142.26163441218682
10/02/2021,141.89407273161626
11/02/2021,143.1118069274611
12/02/2021,143.7949821145432
16/02/2021,142.7259702880195
17/02/2021,141.13802995977684
18/02/2021,140.41896858513414
19/02/2021,140.28714664624698
22/02/2021,136.44600197635458
23/02/2021,136.2571249683535
24/02/2021,137.67695284449857
25/02/2021,133.05527734623996
26/02/2021,134.11789491248814
01/03/2021,138.75504100443584
02/03/2021,136.23081721164178
03/03/2021,132.838179700042
04/03/2021,130.16886793205867
05/03/2021,132.71290838862484
08/03/2021,128.54660729648015
09/03/2021,133.30387000414564
10/03/2021,132.23077125778403
11/03/2021,134.9661224396966
12/03/2021,133.96570367748336
15/03/2021,135.54375774580026
16/03/2021,137.0309439132077
17/03/2021,136.9496898109555
18/03/2021,132.82266349396315
19/03/2021,132.83782170509699
22/03/2021,136.06246406586266
23/03/2021,135.3520588182092
24/03/2021,133.53584134160275
25/03/2021,133.44483204645275
26/03/2021,136.41636816067904
29/03/2021,135.9389242428979
30/03/2021,134.52289261847528
31/03/2021,136.95995077599324
01/04/2021,139.6386144008362
05/04/2021,142.76510641877522
06/04/2021,142.27881879435006
07/04/2021,143.37123307848125
08/04/2021,145.45268633943542
09/04/2021,147.03088418379934
12/04/2021,145.559519616382
13/04/2021,147.27285864426898
14/04/2021,145.42437778488977
15/04/2021,147.96442287823203
16/04/2021,148.00068783495152
19/04/2021,147.08144345951476
20/04/2021,145.97388211599426
21/04/2021,147.35877702549416
22/04/2021,145.13805513262193
23/04/2021,147.46220475834437
26/04/2021,148.11988217313854
27/04/2021,148.0147076771348
28/04/2021,145.88069175668147
29/04/2021,145.83543177747467
30/04/2021,143.9556955201997
03/05/2021,143.940948275534
04/05/2021,140.98250294294155
05/05/2021,140.90321696815695
06/05/2021,142.34385309819214
07/05/2021,143.49927885647386
10/05/2021,139.89485390760947
11/05/2021,139.38623957760734
12/05/2021,135.34858198749532
13/05/2021,137.322080302353
14/05/2021,140.25685650548388
17/05/2021,139.1170242896538
18/05/2021,137.82280670861812
19/05/2021,138.24856640267726
20/05/2021,140.84024442009803
21/05/2021,139.63724320615313
24/05/2021,142.02945574275412
25/05/2021,142.28218781614075
26/05/2021,142.3354716069331
27/05/2021,141.34193618923572
28/05/2021,141.41777582853945
01/06/2021,140.74272355066483
02/06/2021,141.33789784374736
03/06/2021,139.89143081079033
04/06/2021,142.66042204891386
07/06/2021,143.2092512723207
08/06/2021,143.0773101327153
09/06/2021,143.37967629405057
10/06/2021,144.468575555804
11/06/2021,145.2887421069281
14/06/2021,147.3682117526292
15/06/2021,146.3381616412438
16/06/2021,145.701346344606
17/06/2021,147.43365501393927
18/06/2021,146.1589117536411
21/06/2021,147.72410607063478
22/06/2021,149.21553421518078
23/06/2021,149.0239125073834
24/06/2021,149.81996657528168
25/06/2021,149.5663318015706
28/06/2021,151.53920840574213
29/06/2021,152.87030967925787
30/06/2021,153.3459138065544
